# timestamps [seconds],pts
24118.993612,0
24119.040971,3103
24119.088971,6249
24119.134787,9251
24119.180839,12269
24119.225906,15223
24119.268876,18039
24119.311411,20826
24119.353748,23601
24119.397265,26453
24119.439583,29226
24119.481859,31997
24119.523276,34711
24119.565352,37468
24119.606833,40187
24119.648465,42915
24119.690533,45672
24119.746619,49348
24119.791805,52309
24119.834910,55134
24119.876988,57892
24119.918794,60631
24119.960870,63389
24120.001894,66077
24120.051745,69344
24120.094215,72128
24120.135551,74836
24120.175713,77468
24120.217713,80221
24120.257778,82847
24120.302690,85790
24120.345034,88565
24120.385127,91192
24120.426985,93936
24120.468249,96640
24120.508981,99309
24120.551181,102075
24120.595137,104955
24120.635378,107593
24120.677789,110372
24120.717886,113000
24120.759644,115736
24120.801181,118459
24120.842770,121184
24120.884109,123893
24120.925703,126619
24120.966563,129297
24121.007759,131997
24121.049139,134708
24121.091230,137467
24121.132863,140195
24121.173467,142856
24121.215361,145602
24121.256768,148315
24121.300410,151176
24121.341535,153871
24121.383315,156609
24121.425376,159365
24121.465620,162003
24121.507860,164771
24121.549536,167502
24121.591056,170223
24121.631154,172851
24121.673103,175600
24121.714404,178307
24121.755839,181022
24121.797044,183722
24121.836799,186328
24121.878147,189038
24121.919486,191747
24121.961125,194475
24122.001045,197092
24122.042075,199781
24122.083122,202471
24122.123030,205086
24122.165359,207860
24122.206907,210583
24122.247910,213270
24122.288361,215921
24122.333460,218876
24122.374958,221596
24122.416383,224311
24122.460490,227201
24122.503933,230048
24122.547846,232926
24122.591646,235797
24122.632906,238501
24122.673504,241161
24122.716051,243950
24122.757757,246683
24122.798403,249346
24122.840491,252105
24122.883189,254903
24122.925567,257680
24122.967183,260407
24123.007576,263055
24123.049362,265793
24123.090023,268458
24123.130469,271108
24123.172071,273835
24123.213655,276560
24123.254576,279242
24123.296365,281980
24123.337231,284659
24123.380006,287462
24123.421407,290175
24123.462134,292844
24123.503946,295584
24123.544692,298255
24123.586479,300993
24123.629475,303811
24123.671215,306546
24123.712973,309283
24123.755589,312076
24123.803393,315208
24123.845596,317974
24123.888750,320802
24123.932542,323672
24123.976266,326538
24124.024059,329670
24124.066193,332431
24124.108632,335212
24124.150557,337960
24124.192610,340716
24124.233854,343419
24124.273960,346047
24124.315038,348739
24124.357658,351532
24124.398395,354202
24124.437416,356759
24124.480058,359554
24124.520824,362225
24124.563373,365014
24124.603748,367660
24124.646696,370474
24124.687404,373142
24124.728834,375857
24124.769871,378547
24124.811868,381299
24124.853067,383999
24124.894347,386704
24124.936875,389491
24124.978246,392202
24125.018726,394855
24125.060106,397567
24125.102444,400342
24125.150229,403473
24125.191397,406171
24125.234069,408968
24125.274467,411615
24125.315956,414334
24125.358308,417110
24125.399210,419790
24125.441056,422533
24125.483279,425300
24125.524301,427988
24125.567226,430801
24125.608078,433479
24125.650225,436241
24125.693866,439101
24125.736949,441924
24125.780283,444764
24125.823659,447607
24125.864765,450301
24125.906899,453062
24125.950913,455946
24125.991603,458613
24126.034056,461395
24126.075224,464093
24126.117016,466832
24126.158511,469551
24126.199035,472207
24126.240790,474943
24126.283383,477735
24126.325981,480526
24126.367895,483273
24126.410550,486069
24126.451705,488766
24126.493105,491479
24126.534290,494178
24126.580926,497234
24126.622374,499950
24126.664020,502680
24126.713190,505902
24126.767743,509477
24126.810237,512262
24126.851125,514942
24126.894770,517802
24126.937436,520598
24126.978255,523273
24127.021222,526089
24127.063215,528841
24127.105338,531601
24127.149385,534488
24127.191425,537243
24127.234173,540045
24127.276636,542827
24127.321053,545738
24127.365408,548645
24127.406254,551322
24127.450248,554205
24127.492162,556952
24127.534349,559717
24127.578212,562591
24127.626791,565775
24127.669017,568542
24127.713262,571442
24127.759074,574444
24127.802882,577315
24127.844923,580070
24127.886556,582799
24127.928224,585529
24127.971122,588341
24128.014051,591154
24128.055254,593854
24128.098789,596707
24128.141130,599482
24128.182006,602161
24128.225632,605020
24128.267590,607770
24128.310825,610603
24128.352818,613355
24128.393817,616042
24128.435033,618743
24128.477373,621518
24128.520411,624338
24128.562373,627088
24128.602983,629750
24128.643486,632404
24128.685826,635179
24128.728842,637998
24128.771036,640763
24128.815147,643654
24128.857748,646446
24128.900410,649242
24128.942765,652017
24128.986714,654897
24129.029218,657683
24129.073911,660612
24129.121326,663719
24129.165957,666644
24129.210271,669548
24129.260163,672818
24129.318071,676613
24129.364628,679664
24129.406100,682382
24129.448953,685190
24129.490939,687942
24129.530387,690527
24129.571291,693208
24129.615863,696129
24129.655837,698748
24129.697059,701450
24129.739557,704235
24129.784835,707202
24129.829473,710128
24129.884964,713764
24129.927282,716538
24129.969379,719296
24130.010129,721967
24130.050906,724639
24130.090894,727260
24130.134211,730099
24130.175442,732801
24130.215909,735453
24130.257058,738149
24130.299236,740914
24130.339892,743578
24130.381318,746293
24130.422345,748982
24130.462298,751600
24130.509990,754725
24130.561442,758097
24130.603575,760858
24130.653539,764133
24130.701697,767289
24130.744253,770078
24130.788724,772992
24130.829677,775676
24130.872925,778510
24130.915006,781268
24130.957041,784023
24130.999860,786829
24131.041109,789532
24131.082550,792248
24131.125150,795040
24131.169094,797920
24131.213313,800818
24131.255504,803583
24131.296561,806273
24131.338814,809042
24131.380933,811803
24131.423723,814607
24131.478944,818226
24131.524553,821215
24131.565597,823905
24131.608678,826728
24131.650701,829482
24131.693603,832293
24131.735656,835049
24131.777008,837759
24131.819170,840522
24131.866199,843604
24131.906344,846235
24131.950913,849156
24131.993797,851967
24132.035723,854714
24132.079499,857583
24132.125316,860586
24132.167789,863369
24132.210075,866140
24132.251395,868848
24132.293387,871600
24132.335496,874360
24132.378333,877167
24132.418865,879823
24132.461072,882589
24132.502902,885331
24132.545494,888122
24132.589008,890974
24132.631029,893728
24132.673228,896493
24132.715632,899272
24132.758241,902064
24132.802214,904946
24132.844823,907739
24132.890423,910727
24132.936550,913750
24132.978620,916507
24133.025386,919572
24133.073647,922735
24133.117783,925627
24133.158597,928302
24133.202928,931207
24133.244443,933928
24133.286064,936655
24133.329439,939498
24133.372868,942344
24133.415812,945158
24133.460303,948074
24133.503265,950890
24133.545751,953674
24133.589054,956512
24133.630648,959238
24133.674135,962088
24133.715866,964822
24133.758448,967613
24133.802046,970470
24133.844492,973252
24133.887104,976044
24133.930530,978890
24133.973284,981692
24134.014767,984411
24134.058821,987298
24134.101571,990100
24134.145128,992954
24134.189185,995841
24134.233897,998772
24134.277913,1001656
24134.319485,1004381
24134.368667,1007604
24134.414926,1010635
24134.463933,1013847
24134.510240,1016882
24134.559154,1020087
24134.604730,1023074
24134.648433,1025938
24134.691863,1028784
24134.735871,1031668
24134.780492,1034593
24134.823484,1037410
24134.867471,1040293
24134.909754,1043064
24134.953438,1045927
24134.996865,1048773
24135.038855,1051525
24135.081584,1054325
24135.122831,1057028
24135.164307,1059746
24135.207760,1062594
24135.250878,1065419
24135.292814,1068168
24135.336465,1071028
24135.379650,1073859
24135.422318,1076655
24135.465135,1079461
24135.508101,1082277
24135.550141,1085032
24135.591422,1087737
24135.634276,1090545
24135.677715,1093392
24135.719374,1096122
24135.762536,1098951
24135.805107,1101741
24135.847247,1104502
24135.890602,1107344
24135.935463,1110284
24135.977379,1113031
24136.019298,1115778
24136.061998,1118576
24136.103239,1121279
24136.145483,1124047
24136.189080,1126904
24136.233326,1129804
24136.275246,1132551
24136.318412,1135380
24136.360404,1138132
24136.403678,1140968
24136.445819,1143730
24136.488408,1146521
24136.531098,1149319
24136.573128,1152073
24136.615348,1154840
24136.658282,1157654
24136.700396,1160414
24136.743072,1163210
24136.785521,1165992
24136.826782,1168696
24136.870699,1171574
24136.913711,1174393
24136.956969,1177228
24136.998626,1179958
24137.040784,1182721
24137.083555,1185524
24137.124744,1188223
24137.167280,1191011
24137.213128,1194015
24137.254669,1196738
24137.297243,1199528
24137.339846,1202320
24137.383032,1205150
24137.426408,1207993
24137.471000,1210915
24137.513748,1213717
24137.555596,1216459
24137.599082,1219309
24137.640898,1222049
24137.682314,1224764
24137.723996,1227495
24137.771101,1230582
24137.814992,1233459
24137.858596,1236316
24137.901702,1239141
24137.947282,1242128
24137.989852,1244918
24138.031355,1247638
24138.074229,1250448
24138.120333,1253469
24138.165091,1256402
24138.211996,1259476
24138.254831,1262283
24138.298655,1265155
24138.340743,1267914
24138.381488,1270584
24138.422907,1273298
24138.466538,1276158
24138.507104,1278816
24138.549687,1281607
24138.590655,1284292
24138.632905,1287061
24138.675619,1289860
24138.716884,1292564
24138.759983,1295389
24138.802732,1298190
24138.844873,1300952
24138.885733,1303630
24138.928209,1306413
24138.970515,1309186
24139.012892,1311963
24139.055236,1314738
24139.097021,1317476
24139.139433,1320256
24139.181057,1322984
24139.222755,1325716
24139.266322,1328572
