world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
24123.586479,109,0,24123.579296,100.10200000033365,0.14189291615426747,0.11546326174103444,0.03508341341444814,0.11546326174103444,0.03508341341444814,True
24123.629475,110,0,24123.579296,100.10200000033365,0.14189291615426747,0.11476675360495582,0.03451866552196082,0.11476675360495582,0.03451866552196082,True
24123.671215,111,0,24123.579296,100.10200000033365,0.14189291615426747,0.11420312248319801,0.03511135377922606,0.11420312248319801,0.03511135377922606,True
24123.755589,113,1,24123.775319,196.00699999864446,0.2508595582653285,0.3695602466614838,0.23764453204381322,0.3695602466614838,0.23764453204381322,True
24123.803393000002,114,1,24123.775319,196.00699999864446,0.2508595582653285,0.37009216738892853,0.23880946638083417,0.37009216738892853,0.23880946638083417,True
24123.845596,115,1,24123.775319,196.00699999864446,0.2508595582653285,0.37073300435942824,0.2381017905590257,0.37073300435942824,0.2381017905590257,True
24123.888750000002,116,1,24123.775319,196.00699999864446,0.2508595582653285,0.37163567840180606,0.23740657870329504,0.37163567840180606,0.23740657870329504,True
24123.932542,117,1,24123.775319,196.00699999864446,0.2508595582653285,0.37336749121445195,0.2368762655175365,0.37336749121445195,0.2368762655175365,True
24123.976266,118,1,24123.775319,196.00699999864446,0.2508595582653285,0.37474133963893247,0.2370406754438639,0.37474133963893247,0.2370406754438639,True
24127.021222,190,2,24127.035427,195.995000001858,1.394018179633862,0.6490567847546894,0.30792554231230396,0.6490567847546894,0.30792554231230396,True
24127.063215000002,191,2,24127.035427,195.995000001858,1.394018179633862,0.6486974689137517,0.3081638902317694,0.6486974689137517,0.3081638902317694,True
24127.105338,192,2,24127.035427,195.995000001858,1.394018179633862,0.6482972604807702,0.3085827349712365,0.6482972604807702,0.3085827349712365,True
24127.149385,193,2,24127.035427,195.995000001858,1.394018179633862,0.6482983711652939,0.3090716477908789,0.6482983711652939,0.3090716477908789,True
24127.191425,194,2,24127.035427,195.995000001858,1.394018179633862,0.6487346584667648,0.3085039627064736,0.6487346584667648,0.3085039627064736,True
24127.234173,195,2,24127.035427,195.995000001858,1.394018179633862,0.6491106141316604,0.30794679044409057,0.6491106141316604,0.30794679044409057,True
24127.276636,196,3,24127.263395,460.0350000000617,0.7458978037434716,0.6684233065791907,0.3269737655831844,0.6684233065791907,0.3269737655831844,True
24127.321053,197,3,24127.263395,460.0350000000617,0.7458978037434716,0.6672101738721692,0.3278758360190031,0.6672101738721692,0.3278758360190031,True
24127.365408,198,3,24127.263395,460.0350000000617,0.7458978037434716,0.6667995732099601,0.3285250486917502,0.6667995732099601,0.3285250486917502,True
24127.406254,199,3,24127.263395,460.0350000000617,0.7458978037434716,0.6669752732458355,0.3284077980287107,0.6669752732458355,0.3284077980287107,True
24127.450248,200,3,24127.263395,460.0350000000617,0.7458978037434716,0.6670082244479152,0.3276630423120184,0.6670082244479152,0.3276630423120184,True
24127.492162,201,3,24127.263395,460.0350000000617,0.7458978037434716,0.6670919652375337,0.3273100917209818,0.6670919652375337,0.3273100917209818,True
24127.534349,202,3,24127.263395,460.0350000000617,0.7458978037434716,0.6671548219376892,0.3266639007676933,0.6671548219376892,0.3266639007676933,True
24127.578212,203,3,24127.263395,460.0350000000617,0.7458978037434716,0.6672098616457217,0.3265565270749436,0.6672098616457217,0.3265565270749436,True
24127.626791,204,3,24127.263395,460.0350000000617,0.7458978037434716,0.6672719826621851,0.3273154352628336,0.6672719826621851,0.3273154352628336,True
24127.669017,205,3,24127.263395,460.0350000000617,0.7458978037434716,0.6674250594831388,0.3274027554194913,0.6674250594831388,0.3274027554194913,True
24127.713262,206,3,24127.263395,460.0350000000617,0.7458978037434716,0.6672796459518732,0.3272521940945511,0.6672796459518732,0.3272521940945511,True
24127.759074,207,4,24127.755375,196.07600000017555,0.13531778027449032,0.6483032891257553,0.3192557258671697,0.6483032891257553,0.3192557258671697,True
24127.802882,208,4,24127.755375,196.07600000017555,0.13531778027449032,0.6479518053899422,0.31949554871054975,0.6479518053899422,0.31949554871054975,True
24127.844923,209,4,24127.755375,196.07600000017555,0.13531778027449032,0.6480475022707275,0.3188045843322427,0.6480475022707275,0.3188045843322427,True
24127.886556,210,4,24127.755375,196.07600000017555,0.13531778027449032,0.6490893302680696,0.3180528123654445,0.6490893302680696,0.3180528123654445,True
24127.928224,211,4,24127.755375,196.07600000017555,0.13531778027449032,0.6492222540485454,0.3178639591620385,0.6492222540485454,0.3178639591620385,True
24127.971122,212,4,24127.755375,196.07600000017555,0.13531778027449032,0.648895884988909,0.31809872462552347,0.648895884988909,0.31809872462552347,True
24127.971122,212,5,24127.983351,195.94900000083726,1.0578577928991675,0.6613579929219037,0.3211557541346009,0.6613579929219037,0.3211557541346009,True
24128.014051000002,213,5,24127.983351,195.94900000083726,1.0578577928991675,0.661134389444159,0.32120097761594957,0.661134389444159,0.32120097761594957,True
24128.055254,214,5,24127.983351,195.94900000083726,1.0578577928991675,0.6608426752136816,0.3216582998720651,0.6608426752136816,0.3216582998720651,True
24128.098789,215,5,24127.983351,195.94900000083726,1.0578577928991675,0.6608977543450779,0.3212836976185753,0.6608977543450779,0.3212836976185753,True
24128.14113,216,5,24127.983351,195.94900000083726,1.0578577928991675,0.660769681605389,0.32113433314101536,0.660769681605389,0.32113433314101536,True
24128.182006,217,5,24127.983351,195.94900000083726,1.0578577928991675,0.6610051809110928,0.32064725297283847,0.6610051809110928,0.32064725297283847,True
24128.225632,218,6,24128.211412,456.13999999841326,0.9185366535549104,0.6651886597235154,0.3293456230288883,0.6651886597235154,0.3293456230288883,True
24128.26759,219,6,24128.211412,456.13999999841326,0.9185366535549104,0.6650635044224121,0.3294301886351926,0.6650635044224121,0.3294301886351926,True
24128.310825,220,6,24128.211412,456.13999999841326,0.9185366535549104,0.6647907057672978,0.32952781789778907,0.6647907057672978,0.32952781789778907,True
24128.352818,221,6,24128.211412,456.13999999841326,0.9185366535549104,0.6648491472098789,0.32898066360614703,0.6648491472098789,0.32898066360614703,True
24128.393817,222,6,24128.211412,456.13999999841326,0.9185366535549104,0.6649053083421891,0.32883574072112154,0.6649053083421891,0.32883574072112154,True
24128.435033,223,6,24128.211412,456.13999999841326,0.9185366535549104,0.6648192464542941,0.3294759426079664,0.6648192464542941,0.3294759426079664,True
24128.477373,224,6,24128.211412,456.13999999841326,0.9185366535549104,0.6649156856558087,0.3303313338334138,0.6649156856558087,0.3303313338334138,True
24128.520411,225,6,24128.211412,456.13999999841326,0.9185366535549104,0.665173786788133,0.3292862884869508,0.665173786788133,0.3292862884869508,True
24128.562373,226,6,24128.211412,456.13999999841326,0.9185366535549104,0.6655355981633049,0.32843737092713865,0.6655355981633049,0.32843737092713865,True
24128.602983,227,6,24128.211412,456.13999999841326,0.9185366535549104,0.6652645543212841,0.32880911580413896,0.6652645543212841,0.32880911580413896,True
24128.643486,228,6,24128.211412,456.13999999841326,0.9185366535549104,0.6646569323085557,0.32987161880802796,0.6646569323085557,0.32987161880802796,True
24128.685826,229,6,24128.211412,456.13999999841326,0.9185366535549104,0.6639639444219914,0.3310021329624149,0.6639639444219914,0.3310021329624149,True
24128.685826,229,7,24128.699436,195.9980000028736,0.2743879878516557,0.6607448271648436,0.3308980696851218,0.6607448271648436,0.3308980696851218,True
24128.728842,230,7,24128.699436,195.9980000028736,0.2743879878516557,0.6607284652635643,0.3312730127477809,0.6607284652635643,0.3312730127477809,True
24128.771036000002,231,7,24128.699436,195.9980000028736,0.2743879878516557,0.6606978131117133,0.33132139799502053,0.6606978131117133,0.33132139799502053,True
24128.815147,232,7,24128.699436,195.9980000028736,0.2743879878516557,0.6610424327991415,0.33053300039950406,0.6610424327991415,0.33053300039950406,True
24128.857748,233,7,24128.699436,195.9980000028736,0.2743879878516557,0.6608922231166546,0.3297038867001382,0.6608922231166546,0.3297038867001382,True
24128.900410000002,234,7,24128.699436,195.9980000028736,0.2743879878516557,0.6607807105516939,0.3296313533379289,0.6607807105516939,0.3296313533379289,True
24128.942765,235,8,24128.92754,263.8939999997092,0.3740494134430673,0.6598413727482164,0.3362012874667866,0.6598413727482164,0.3362012874667866,True
24128.986714,236,8,24128.92754,263.8939999997092,0.3740494134430673,0.6601283361041212,0.33681504227426506,0.6601283361041212,0.33681504227426506,True
24129.029218,237,8,24128.92754,263.8939999997092,0.3740494134430673,0.6600264739452891,0.33725242057938914,0.6600264739452891,0.33725242057938914,True
24129.073911,238,8,24128.92754,263.8939999997092,0.3740494134430673,0.660126789557595,0.33695670417552936,0.660126789557595,0.33695670417552936,True
24129.121326,239,8,24128.92754,263.8939999997092,0.3740494134430673,0.659660362586321,0.33756215719113714,0.659660362586321,0.33756215719113714,True
24129.165957,240,8,24128.92754,263.8939999997092,0.3740494134430673,0.6598167788833051,0.3362282242388048,0.6598167788833051,0.3362282242388048,True
24129.210271,241,8,24128.92754,263.8939999997092,0.3740494134430673,0.6602421708074113,0.3360131302395304,0.6602421708074113,0.3360131302395304,True
24130.090894,261,9,24130.071411,196.0719999988214,0.9123495481024235,0.30398292608420235,0.6011178133509251,0.30398292608420235,0.6011178133509251,True
24130.134211,262,9,24130.071411,196.0719999988214,0.9123495481024235,0.309117231613006,0.618143782982715,0.309117231613006,0.618143782982715,True
24130.175442,263,9,24130.071411,196.0719999988214,0.9123495481024235,0.3146452728521834,0.6135174190652962,0.3146452728521834,0.6135174190652962,True
24130.215909,264,9,24130.071411,196.0719999988214,0.9123495481024235,0.3188244755498908,0.6105938785235699,0.3188244755498908,0.6105938785235699,True
24130.257058,265,9,24130.071411,196.0719999988214,0.9123495481024235,0.3214528355894494,0.6081540247985798,0.3214528355894494,0.6081540247985798,True
24130.462298,270,10,24130.46338,160.026999998081,0.2530311245075131,0.17085002127728374,0.6471963295598108,0.17085002127728374,0.6471963295598108,True
24130.50999,271,10,24130.46338,160.026999998081,0.2530311245075131,0.16517809021314372,0.6446456318949773,0.16517809021314372,0.6446456318949773,True
24130.561442000002,272,10,24130.46338,160.026999998081,0.2530311245075131,0.16315671717473545,0.6453942413339765,0.16315671717473545,0.6453942413339765,True
24130.603575,273,10,24130.46338,160.026999998081,0.2530311245075131,0.16402388613427885,0.647091463937099,0.16402388613427885,0.647091463937099,True
24130.701697,275,11,24130.69133,196.113999998488,0.7490615943409473,0.38059552821151216,0.5735217072747907,0.38059552821151216,0.5735217072747907,True
24130.744253,276,11,24130.69133,196.113999998488,0.7490615943409473,0.38136017527972904,0.5734872442916866,0.38136017527972904,0.5734872442916866,True
24130.788724000002,277,11,24130.69133,196.113999998488,0.7490615943409473,0.3816267289032209,0.5729018373917224,0.3816267289032209,0.5729018373917224,True
24130.829677,278,11,24130.69133,196.113999998488,0.7490615943409473,0.3801600847900103,0.5729419428983903,0.3801600847900103,0.5729419428983903,True
24130.872925,279,11,24130.69133,196.113999998488,0.7490615943409473,0.3749243891495604,0.5709340131546706,0.3749243891495604,0.5709340131546706,True
24130.915006,280,12,24130.919415,96.0159999995085,0.13120791095924314,0.3736526143978871,0.5686444931923698,0.3736526143978871,0.5686444931923698,True
24130.957041,281,12,24130.919415,96.0159999995085,0.13120791095924314,0.37222673162357645,0.5690138823312136,0.37222673162357645,0.5690138823312136,True
24130.99986,282,12,24130.919415,96.0159999995085,0.13120791095924314,0.37248403648448375,0.5687330997474039,0.37248403648448375,0.5687330997474039,True
24131.169094,286,13,24131.179686,195.88600000133738,0.41244293608260035,0.3161565609569434,0.5181846587350566,0.3161565609569434,0.5181846587350566,True
24131.213313,287,13,24131.179686,195.88600000133738,0.41244293608260035,0.31512636426305785,0.5191753407573994,0.31512636426305785,0.5191753407573994,True
24131.255504,288,13,24131.179686,195.88600000133738,0.41244293608260035,0.3149571553716424,0.5190799290952974,0.3149571553716424,0.5190799290952974,True
24131.296561,289,13,24131.179686,195.88600000133738,0.41244293608260035,0.31409583430499144,0.5191073973396835,0.31409583430499144,0.5191073973396835,True
24131.338814,290,13,24131.179686,195.88600000133738,0.41244293608260035,0.31219160231791654,0.5187131559059107,0.31219160231791654,0.5187131559059107,True
24131.380933,291,13,24131.179686,195.88600000133738,0.41244293608260035,0.3107367626572503,0.5186203288130894,0.3107367626572503,0.5186203288130894,True
24131.423723,292,14,24131.407466,100.72800000125426,0.1531958311722207,0.3104680135059179,0.5126698893084463,0.3104680135059179,0.5126698893084463,True
24131.478944,293,14,24131.407466,100.72800000125426,0.1531958311722207,0.31068800440439404,0.5115669575846873,0.31068800440439404,0.5115669575846873,True
24131.524553,294,14,24131.407466,100.72800000125426,0.1531958311722207,0.3116928610902987,0.5109665129296241,0.3116928610902987,0.5109665129296241,True
24131.524553,294,15,24131.539446,96.06200000052922,0.4005749299591823,0.4126179015904938,0.6286578577011898,0.4126179015904938,0.6286578577011898,True
24131.565597,295,15,24131.539446,96.06200000052922,0.4005749299591823,0.4134130167279337,0.6292757536506253,0.4134130167279337,0.6292757536506253,True
24131.608678,296,15,24131.539446,96.06200000052922,0.4005749299591823,0.41586303205287384,0.6303810318437052,0.41586303205287384,0.6303810318437052,True
24131.650701,297,15,24131.539446,96.06200000052922,0.4005749299591823,0.4164438588819899,0.6303365279561153,0.4164438588819899,0.6303365279561153,True
24131.777008,300,16,24131.767297000002,128.1569999991916,1.1387592049841648,1.001147899651805,0.9905489835249883,1.001147899651805,0.9905489835249883,False
24131.81917,301,16,24131.767297000002,128.1569999991916,1.1387592049841648,0.99808397456521,0.9930328672068319,0.99808397456521,0.9930328672068319,True
24131.866199,302,16,24131.767297000002,128.1569999991916,1.1387592049841648,0.9964093180074228,0.9946568075182783,0.9964093180074228,0.9946568075182783,True
24131.906344,303,16,24131.767297000002,128.1569999991916,1.1387592049841648,0.9830133838419223,1.0030531697372103,0.9830133838419223,1.0030531697372103,False
24131.950913,304,17,24131.963323,196.01600000169128,0.9985121215930878,1.0455787398944392,1.0253071881729627,1.0455787398944392,1.0253071881729627,False
24131.993797,305,17,24131.963323,196.01600000169128,0.9985121215930878,1.042054968040049,1.0255507854659343,1.042054968040049,1.0255507854659343,False
24132.035723,306,17,24131.963323,196.01600000169128,0.9985121215930878,1.0440424991688906,1.0233563799236198,1.0440424991688906,1.0233563799236198,False
24132.079499,307,17,24131.963323,196.01600000169128,0.9985121215930878,1.0582755832381514,1.0209980211563923,1.0582755832381514,1.0209980211563923,False
24132.125316,308,17,24131.963323,196.01600000169128,0.9985121215930878,1.0661787679349204,1.018838154017837,1.0661787679349204,1.018838154017837,False
24132.167789,309,17,24131.963323,196.01600000169128,0.9985121215930878,1.072781444252581,1.017867148789903,1.072781444252581,1.017867148789903,False
24132.210075,310,18,24132.191412,195.96799999999348,0.48538503310838627,1.041881151086509,1.0154208249331473,1.041881151086509,1.0154208249331473,False
24132.251395,311,18,24132.191412,195.96799999999348,0.48538503310838627,1.0397093212195754,1.0177907020247718,1.0397093212195754,1.0177907020247718,False
24132.293387,312,18,24132.191412,195.96799999999348,0.48538503310838627,1.0356417946741283,1.0204348922452775,1.0356417946741283,1.0204348922452775,False
24132.335496,313,18,24132.191412,195.96799999999348,0.48538503310838627,1.0306155956611736,1.0249232240666426,1.0306155956611736,1.0249232240666426,False
24132.378333,314,18,24132.191412,195.96799999999348,0.48538503310838627,1.0195604238274394,1.0186972622407913,1.0195604238274394,1.0186972622407913,False
24132.418865,315,19,24132.419406,163.89500000150292,0.3436030290747103,1.0331308870086915,1.0007142520142354,1.0331308870086915,1.0007142520142354,False
24132.461072000002,316,19,24132.419406,163.89500000150292,0.3436030290747103,1.0306977793840961,0.998115002988815,1.0306977793840961,0.998115002988815,False
24132.502902,317,19,24132.419406,163.89500000150292,0.3436030290747103,1.031559456951755,0.9940138141035489,1.031559456951755,0.9940138141035489,False
24132.545494,318,19,24132.419406,163.89500000150292,0.3436030290747103,1.0307765094102075,0.9976795715781941,1.0307765094102075,0.9976795715781941,False
24132.589008,319,19,24132.419406,163.89500000150292,0.3436030290747103,1.034278645471267,1.000365432982968,1.034278645471267,1.000365432982968,False
24132.631029,320,20,24132.647413,196.03100000313134,1.0081051282006486,0.9525180968852283,0.9791647143147248,0.9525180968852283,0.9791647143147248,True
24132.673228,321,20,24132.647413,196.03100000313134,1.0081051282006486,0.9575405863764548,0.9824558249333101,0.9575405863764548,0.9824558249333101,True
24132.715632,322,20,24132.647413,196.03100000313134,1.0081051282006486,0.9577941361534164,0.9915103810834516,0.9577941361534164,0.9915103810834516,True
24132.758241,323,20,24132.647413,196.03100000313134,1.0081051282006486,0.9588624137736087,0.992235876007779,0.9588624137736087,0.992235876007779,True
24132.802214,324,20,24132.647413,196.03100000313134,1.0081051282006486,0.9581795060993237,0.9920596138325665,0.9581795060993237,0.9920596138325665,True
24132.844823,325,20,24132.647413,196.03100000313134,1.0081051282006486,0.9592765428875516,0.9840186185786266,0.9592765428875516,0.9840186185786266,True
24132.890423,326,21,24132.875545,95.85300000253483,1.4958096958037888,0.9748130298243797,0.9770552552695047,0.9748130298243797,0.9770552552695047,True
24132.93655,327,21,24132.875545,95.85300000253483,1.4958096958037888,0.9732752932127217,0.9748983512658858,0.9732752932127217,0.9748983512658858,True
24132.97862,328,21,24132.875545,95.85300000253483,1.4958096958037888,0.9714957330280042,0.9869564739104819,0.9714957330280042,0.9869564739104819,True
24133.025386,329,22,24133.007466,195.98700000278768,0.38397866647817247,1.0058679991487298,0.9574680745866242,1.0058679991487298,0.9574680745866242,False
24133.073647,330,22,24133.007466,195.98700000278768,0.38397866647817247,1.0039167200729362,0.9623634163680561,1.0039167200729362,0.9623634163680561,False
24133.117783,331,22,24133.007466,195.98700000278768,0.38397866647817247,1.0060662227441588,0.9669662756949461,1.0060662227441588,0.9669662756949461,False
24133.158597,332,22,24133.007466,195.98700000278768,0.38397866647817247,1.0097148728930798,0.9675321638591086,1.0097148728930798,0.9675321638591086,False
