world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
24133.202928,333,22,24133.007466,195.98700000278768,0.38397866647817247,1.0120684981867951,0.966835344062478,1.0120684981867951,0.966835344062478,False
24133.244443,334,23,24133.235443,195.92800000100397,0.2999780049818532,1.0074112442384393,0.962127868461121,1.0074112442384393,0.962127868461121,False
24133.286064,335,23,24133.235443,195.92800000100397,0.2999780049818532,1.0064539246219237,0.9570317489580117,1.0064539246219237,0.9570317489580117,False
24133.329439,336,23,24133.235443,195.92800000100397,0.2999780049818532,1.006066073470059,0.9559382872275126,1.006066073470059,0.9559382872275126,False
24133.372868,337,23,24133.235443,195.92800000100397,0.2999780049818532,1.0060421990017254,0.9580594223627559,1.0060421990017254,0.9580594223627559,False
24133.415812,338,23,24133.235443,195.92800000100397,0.2999780049818532,1.0028322394750262,0.958008011810208,1.0028322394750262,0.958008011810208,False
24133.460303,339,24,24133.463424,195.95399999889196,0.15984123947871173,1.0027152816262956,0.9541648039696462,1.0027152816262956,0.9541648039696462,False
24133.503265,340,24,24133.463424,195.95399999889196,0.15984123947871173,1.0018292793954917,0.9560043850680209,1.0018292793954917,0.9560043850680209,False
24133.545751,341,24,24133.463424,195.95399999889196,0.15984123947871173,1.0023297563582119,0.9568739964466089,1.0023297563582119,0.9568739964466089,False
24133.589054,342,24,24133.463424,195.95399999889196,0.15984123947871173,1.004056794457818,0.9571061060191056,1.004056794457818,0.9571061060191056,False
24133.630648,343,24,24133.463424,195.95399999889196,0.15984123947871173,1.005836010016767,0.9576911197220594,1.005836010016767,0.9576911197220594,False
24133.674135,344,24,24133.463424,195.95399999889196,0.15984123947871173,1.005666534927494,0.9542229917595878,1.005666534927494,0.9542229917595878,False
24133.715866,345,25,24133.723384,196.0959999996703,0.2256064228998817,1.0059301782953816,0.9538968614054859,1.0059301782953816,0.9538968614054859,False
24133.758448,346,25,24133.723384,196.0959999996703,0.2256064228998817,1.005410130949237,0.9557288099983365,1.005410130949237,0.9557288099983365,False
24133.802046,347,25,24133.723384,196.0959999996703,0.2256064228998817,1.0041796276945225,0.9551224389900252,1.0041796276945225,0.9551224389900252,False
24133.844492,348,25,24133.723384,196.0959999996703,0.2256064228998817,1.0043837509603577,0.9559640251299781,1.0043837509603577,0.9559640251299781,False
24133.887104,349,25,24133.723384,196.0959999996703,0.2256064228998817,1.0028704805656947,0.9535677220424579,1.0028704805656947,0.9535677220424579,False
24133.93053,350,25,24133.723384,196.0959999996703,0.2256064228998817,1.0024314074388139,0.9534065960602108,1.0024314074388139,0.9534065960602108,False
24134.014767,352,26,24134.015399,196.0480000016105,0.554892384973374,0.4160736898975288,0.6324350658003669,0.4160736898975288,0.6324350658003669,True
24134.058821,353,26,24134.015399,196.0480000016105,0.554892384973374,0.4169333469151455,0.6320889429374235,0.4169333469151455,0.6320889429374235,True
24134.101571,354,26,24134.015399,196.0480000016105,0.554892384973374,0.4173270731202814,0.6313151501411407,0.4173270731202814,0.6313151501411407,True
24134.145128,355,26,24134.015399,196.0480000016105,0.554892384973374,0.4168308066488335,0.6314756126759181,0.4168308066488335,0.6314756126759181,True
24134.189185,356,26,24134.015399,196.0480000016105,0.554892384973374,0.4176475522439449,0.6313670810434718,0.4176475522439449,0.6313670810434718,True
24134.233897000002,357,27,24134.243819,99.40800000185845,0.25643194282657766,0.42919410162914673,0.6430308476084939,0.42919410162914673,0.6430308476084939,True
24134.277913,358,27,24134.243819,99.40800000185845,0.25643194282657766,0.4290589289377593,0.6431595535430552,0.4290589289377593,0.6431595535430552,True
24134.319485,359,27,24134.243819,99.40800000185845,0.25643194282657766,0.42874086941825307,0.6434163874965073,0.42874086941825307,0.6434163874965073,True
24134.368667,360,28,24134.375289,100.13299999991432,0.3814621792422204,0.4712487623847734,0.655891215225165,0.4712487623847734,0.655891215225165,True
24134.414926,361,28,24134.375289,100.13299999991432,0.3814621792422204,0.471002138085371,0.6557913704200793,0.471002138085371,0.6557913704200793,True
24134.463933,362,28,24134.375289,100.13299999991432,0.3814621792422204,0.4709805166264193,0.6550352034298241,0.4709805166264193,0.6550352034298241,True
24134.559154,364,29,24134.571269,96.00399999908404,1.333099502033309,1.05631288171396,1.0018757799800437,1.05631288171396,1.0018757799800437,False
24134.60473,365,29,24134.571269,96.00399999908404,1.333099502033309,1.0573804395911879,1.002372646351342,1.0573804395911879,1.002372646351342,False
24134.648433,366,29,24134.571269,96.00399999908404,1.333099502033309,1.0557125644003709,1.0008595939893843,1.0557125644003709,1.0008595939893843,False
24134.691863,367,30,24134.703345,196.11199999781093,0.484830807860318,1.0208360014879097,0.985669893936428,1.0208360014879097,0.985669893936428,False
24134.735871,368,30,24134.703345,196.11199999781093,0.484830807860318,1.021879715569551,0.9846358111851405,1.021879715569551,0.9846358111851405,False
24134.780492,369,30,24134.703345,196.11199999781093,0.484830807860318,1.0209600628597675,0.9836428317498639,1.0209600628597675,0.9836428317498639,False
24134.823484,370,30,24134.703345,196.11199999781093,0.484830807860318,1.0214337783021277,0.9831189387545604,1.0214337783021277,0.9831189387545604,False
24134.867471,371,30,24134.703345,196.11199999781093,0.484830807860318,1.0213858840650352,0.9833884991162102,1.0213858840650352,0.9833884991162102,False
24134.909754,372,30,24134.703345,196.11199999781093,0.484830807860318,1.0209555551747327,0.9829639878297963,1.0209555551747327,0.9829639878297963,False
24134.909754,372,31,24134.931383,196.4220000008936,0.1676292996728031,1.0153722739843225,0.9865667909258345,1.0153722739843225,0.9865667909258345,False
24134.953438,373,31,24134.931383,196.4220000008936,0.1676292996728031,1.0164366142895083,0.9874008705393016,1.0164366142895083,0.9874008705393016,False
24134.996865,374,31,24134.931383,196.4220000008936,0.1676292996728031,1.01568547988009,0.9861187502809408,1.01568547988009,0.9861187502809408,False
24135.038855,375,31,24134.931383,196.4220000008936,0.1676292996728031,1.0141966893505,0.9852363240317338,1.0141966893505,0.9852363240317338,False
24135.081584,376,31,24134.931383,196.4220000008936,0.1676292996728031,1.0146677392254329,0.9866805638472109,1.0146677392254329,0.9866805638472109,False
24135.122831,377,31,24134.931383,196.4220000008936,0.1676292996728031,1.015271811019547,0.9865276805992116,1.015271811019547,0.9865276805992116,False
24135.164307,378,32,24135.159338,195.96000000092317,0.18216231579029166,1.0153302604793302,0.988815160209165,1.0153302604793302,0.988815160209165,False
24135.20776,379,32,24135.159338,195.96000000092317,0.18216231579029166,1.0151006238361635,0.9879676108822104,1.0151006238361635,0.9879676108822104,False
24135.250878,380,32,24135.159338,195.96000000092317,0.18216231579029166,1.0145977214375523,0.9868872631127341,1.0145977214375523,0.9868872631127341,False
24135.292814,381,32,24135.159338,195.96000000092317,0.18216231579029166,1.0151616072194216,0.9868739704366307,1.0151616072194216,0.9868739704366307,False
24135.336465,382,32,24135.159338,195.96000000092317,0.18216231579029166,1.0146537034297687,0.9859200274767603,1.0146537034297687,0.9859200274767603,False
24135.37965,383,33,24135.387432,196.0109999999986,0.1361168598856303,1.0111687376519638,0.9888521862110818,1.0111687376519638,0.9888521862110818,False
24135.422318,384,33,24135.387432,196.0109999999986,0.1361168598856303,1.0132096560117236,0.9896266057236931,1.0132096560117236,0.9896266057236931,False
24135.465135,385,33,24135.387432,196.0109999999986,0.1361168598856303,1.0134702911551228,0.9887684384508763,1.0134702911551228,0.9887684384508763,False
24135.508101,386,33,24135.387432,196.0109999999986,0.1361168598856303,1.012371885193294,0.9895375211478534,1.012371885193294,0.9895375211478534,False
24135.550141,387,33,24135.387432,196.0109999999986,0.1361168598856303,1.0119906307590445,0.9895085834002523,1.0119906307590445,0.9895085834002523,False
24135.591422,388,33,24135.387432,196.0109999999986,0.1361168598856303,1.0117110964670804,0.9883152198809134,1.0117110964670804,0.9883152198809134,False
24135.634276,389,34,24135.615459,195.99699999889708,0.11177967286958504,1.0091540226172921,0.9865690447032512,1.0091540226172921,0.9865690447032512,False
24135.677715,390,34,24135.615459,195.99699999889708,0.11177967286958504,1.009885766293509,0.9862077646210198,1.009885766293509,0.9862077646210198,False
24135.719374,391,34,24135.615459,195.99699999889708,0.11177967286958504,1.0102085587259213,0.9862211424804628,1.0102085587259213,0.9862211424804628,False
24135.762536000002,392,34,24135.615459,195.99699999889708,0.11177967286958504,1.0116369960775886,0.9876934514892901,1.0116369960775886,0.9876934514892901,False
24135.805107,393,34,24135.615459,195.99699999889708,0.11177967286958504,1.0104179049265956,0.9862026928130928,1.0104179049265956,0.9862026928130928,False
24135.847247,394,35,24135.843432,195.99100000050385,0.15424142360827847,1.008395051203115,0.9841595801829721,1.008395051203115,0.9841595801829721,False
24135.890602,395,35,24135.843432,195.99100000050385,0.15424142360827847,1.008614768432447,0.984002664370712,1.008614768432447,0.984002664370712,False
24135.935463,396,35,24135.843432,195.99100000050385,0.15424142360827847,1.0084497452105683,0.9843335057777567,1.0084497452105683,0.9843335057777567,False
24135.977379,397,35,24135.843432,195.99100000050385,0.15424142360827847,1.008834935329927,0.9852493260282936,1.008834935329927,0.9852493260282936,False
24136.019298,398,35,24135.843432,195.99100000050385,0.15424142360827847,1.007444619189949,0.9841994654912647,1.007444619189949,0.9841994654912647,False
24136.061998,399,36,24136.071431,196.0109999999986,1.170212408139417,1.0254251770418221,0.9821547410288174,1.0254251770418221,0.9821547410288174,False
24136.103239,400,36,24136.071431,196.0109999999986,1.170212408139417,1.0264327879000616,0.9831579019899118,1.0264327879000616,0.9831579019899118,False
24136.145483,401,36,24136.071431,196.0109999999986,1.170212408139417,1.0248152883010848,0.9810274002834019,1.0248152883010848,0.9810274002834019,False
24136.18908,402,36,24136.071431,196.0109999999986,1.170212408139417,1.025521748384401,0.981491838723281,1.025521748384401,0.981491838723281,False
24136.233326,403,36,24136.071431,196.0109999999986,1.170212408139417,1.0253501349890133,0.9823321133133586,1.0253501349890133,0.9823321133133586,False
24136.275246,404,36,24136.071431,196.0109999999986,1.170212408139417,1.0261064917770044,0.982826673754845,1.0261064917770044,0.982826673754845,False
24136.318412,405,37,24136.299376,196.07000000178232,1.0807150463485165,1.0272007853968579,0.9794026652576061,1.0272007853968579,0.9794026652576061,False
24136.360404,406,37,24136.299376,196.07000000178232,1.0807150463485165,1.0281571907015141,0.9802610101183906,1.0281571907015141,0.9802610101183906,False
24136.403678,407,37,24136.299376,196.07000000178232,1.0807150463485165,1.0262335867150894,0.9780430792618487,1.0262335867150894,0.9780430792618487,False
24136.445819,408,37,24136.299376,196.07000000178232,1.0807150463485165,1.0269747701092544,0.979284984483541,1.0269747701092544,0.979284984483541,False
24136.488408,409,37,24136.299376,196.07000000178232,1.0807150463485165,1.027250065340232,0.9813029144870289,1.027250065340232,0.9813029144870289,False
24136.531098,410,38,24136.527632,195.70399999793153,0.18293478727247778,1.0163685917501168,0.9884515174260123,1.0163685917501168,0.9884515174260123,False
24136.573128,411,38,24136.527632,195.70399999793153,0.18293478727247778,1.0156624471701072,0.9843033805844309,1.0156624471701072,0.9843033805844309,False
24136.615348,412,38,24136.527632,195.70399999793153,0.18293478727247778,1.0166310828501084,0.9863210179041662,1.0166310828501084,0.9863210179041662,False
24136.658282,413,38,24136.527632,195.70399999793153,0.18293478727247778,1.0165735947017551,0.9862622915364071,1.0165735947017551,0.9862622915364071,False
24136.700396,414,38,24136.527632,195.70399999793153,0.18293478727247778,1.0152861928844346,0.9847808979806024,1.0152861928844346,0.9847808979806024,False
24136.743072,415,38,24136.527632,195.70399999793153,0.18293478727247778,1.015983966174228,0.9853011106336477,1.015983966174228,0.9853011106336477,False
24136.743072,415,39,24136.755387,196.01699999839184,0.21590656658922397,1.013809003048347,0.9796704201415,1.013809003048347,0.9796704201415,False
24136.785521,416,39,24136.755387,196.01699999839184,0.21590656658922397,1.013859097588541,0.9808226106274575,1.013859097588541,0.9808226106274575,False
24136.826782,417,39,24136.755387,196.01699999839184,0.21590656658922397,1.0140932172180803,0.9792802403353317,1.0140932172180803,0.9792802403353317,False
24136.870699,418,39,24136.755387,196.01699999839184,0.21590656658922397,1.0136812878394406,0.9806958991237555,1.0136812878394406,0.9806958991237555,False
24136.913711,419,39,24136.755387,196.01699999839184,0.21590656658922397,1.013928345680277,0.9804332884970464,1.013928345680277,0.9804332884970464,False
24136.956969,420,39,24136.755387,196.01699999839184,0.21590656658922397,1.0138913072219846,0.9810308531748607,1.0138913072219846,0.9810308531748607,False
24136.998626,421,40,24136.983531,195.9069999975327,0.12434316416161398,1.0153001059697004,0.980337040657371,1.0153001059697004,0.980337040657371,False
24137.040784,422,40,24136.983531,195.9069999975327,0.12434316416161398,1.0152125828763527,0.9788701786641847,1.0152125828763527,0.9788701786641847,False
24137.083555,423,40,24136.983531,195.9069999975327,0.12434316416161398,1.01422592366146,0.9796645960180185,1.01422592366146,0.9796645960180185,False
24137.124744,424,40,24136.983531,195.9069999975327,0.12434316416161398,1.0135539556253002,0.9794490919986518,1.0135539556253002,0.9794490919986518,False
24137.16728,425,40,24136.983531,195.9069999975327,0.12434316416161398,1.0134581942522827,0.9799573231831974,1.0134581942522827,0.9799573231831974,False
24137.213128,426,41,24137.21139,99.94799999913084,0.1996606836835125,1.0159121016952999,0.9752078193996945,1.0159121016952999,0.9752078193996945,False
24137.254669,427,41,24137.21139,99.94799999913084,0.1996606836835125,1.0170339490193536,0.9758055871855279,1.0170339490193536,0.9758055871855279,False
24137.297243,428,41,24137.21139,99.94799999913084,0.1996606836835125,1.016920576928282,0.9752631071171909,1.016920576928282,0.9752631071171909,False
24137.426408,431,42,24137.443341000002,192.0899999968242,0.2627639029016838,1.0179202810669163,0.9803908399937695,1.0179202810669163,0.9803908399937695,False
24137.471,432,42,24137.443341000002,192.0899999968242,0.2627639029016838,1.0209174273167112,0.9807451638424781,1.0209174273167112,0.9807451638424781,False
24137.513748,433,42,24137.443341000002,192.0899999968242,0.2627639029016838,1.021567265466167,0.9802039333923203,1.021567265466167,0.9802039333923203,False
24137.555596000002,434,42,24137.443341000002,192.0899999968242,0.2627639029016838,1.0229462793117317,0.9784599550076064,1.0229462793117317,0.9784599550076064,False
24137.599082,435,42,24137.443341000002,192.0899999968242,0.2627639029016838,1.0245810056649969,0.9794272561953296,1.0245810056649969,0.9794272561953296,False
24137.640898,436,42,24137.443341000002,192.0899999968242,0.2627639029016838,1.0224419040904793,0.9746925151694619,1.0224419040904793,0.9746925151694619,False
24137.814992,440,43,24137.799619,196.73899999907007,0.7574936097082008,0.6494302090074311,0.9791153011008537,0.6494302090074311,0.9791153011008537,True
24137.858596000002,441,43,24137.799619,196.73899999907007,0.7574936097082008,0.6473961089328338,0.9774397071556362,0.6473961089328338,0.9774397071556362,True
24137.901702,442,43,24137.799619,196.73899999907007,0.7574936097082008,0.6459177723401495,0.979614039656567,0.6459177723401495,0.979614039656567,True
24137.947282,443,43,24137.799619,196.73899999907007,0.7574936097082008,0.6344100972646383,0.9779857544173206,0.6344100972646383,0.9779857544173206,True
24137.989852,444,43,24137.799619,196.73899999907007,0.7574936097082008,0.6283650176725638,0.9748702434037931,0.6283650176725638,0.9748702434037931,True
24138.340743,452,44,24138.323479,196.1250000022119,0.8735665137483096,0.1060386040310469,0.5425732781274314,0.1060386040310469,0.5425732781274314,True
24138.381488,453,44,24138.323479,196.1250000022119,0.8735665137483096,0.10514350230122842,0.5438988671887154,0.10514350230122842,0.5438988671887154,True
24138.422907,454,44,24138.323479,196.1250000022119,0.8735665137483096,0.10405193332990124,0.5437853543211967,0.10405193332990124,0.5437853543211967,True
24138.466538,455,44,24138.323479,196.1250000022119,0.8735665137483096,0.10298147564818273,0.544754834309759,0.10298147564818273,0.544754834309759,True
24138.507104,456,44,24138.323479,196.1250000022119,0.8735665137483096,0.10115890881943752,0.5469943778897894,0.10115890881943752,0.5469943778897894,True
24138.549687,457,45,24138.551366,196.02600000143866,1.116888474527217,0.11943201224023928,0.5366993907716802,0.11943201224023928,0.5366993907716802,True
24138.590655,458,45,24138.551366,196.02600000143866,1.116888474527217,0.11750142850254768,0.5324068822945011,0.11750142850254768,0.5324068822945011,True
24138.632905,459,45,24138.551366,196.02600000143866,1.116888474527217,0.11889720574401623,0.5304348711178306,0.11889720574401623,0.5304348711178306,True
24138.675619,460,45,24138.551366,196.02600000143866,1.116888474527217,0.12177562908019211,0.5322574675313898,0.12177562908019211,0.5322574675313898,True
24138.716884,461,45,24138.551366,196.02600000143866,1.116888474527217,0.1232765903449445,0.5342750317462249,0.1232765903449445,0.5342750317462249,True
24138.759983,462,45,24138.551366,196.02600000143866,1.116888474527217,0.12153734572141162,0.5314415855286286,0.12153734572141162,0.5314415855286286,True
24138.759983,462,46,24138.779331,195.99899999957415,0.3545378132817946,0.14337086279563493,0.5299659561692542,0.14337086279563493,0.5299659561692542,True
24138.802732,463,46,24138.779331,195.99899999957415,0.3545378132817946,0.14168033351826,0.5270980311960547,0.14168033351826,0.5270980311960547,True
24138.844873000002,464,46,24138.779331,195.99899999957415,0.3545378132817946,0.1430515357026524,0.5259406883803288,0.1430515357026524,0.5259406883803288,True
24138.885733,465,46,24138.779331,195.99899999957415,0.3545378132817946,0.14607194688499783,0.5247408730531253,0.14607194688499783,0.5247408730531253,True
24138.928209,466,46,24138.779331,195.99899999957415,0.3545378132817946,0.1490187802255076,0.5238133965409811,0.1490187802255076,0.5238133965409811,True
24138.970515,467,46,24138.779331,195.99899999957415,0.3545378132817946,0.15280008319318575,0.5228716926177167,0.15280008319318575,0.5228716926177167,True
24139.012892,468,47,24139.00743,95.93099999983679,1.4762011623671543,0.1275147687954595,0.5111560191637851,0.1275147687954595,0.5111560191637851,True
24139.055236,469,47,24139.00743,95.93099999983679,1.4762011623671543,0.12793860027882265,0.5134521450634288,0.12793860027882265,0.5134521450634288,True
24139.097021,470,47,24139.00743,95.93099999983679,1.4762011623671543,0.12782769262721236,0.5147664754496535,0.12782769262721236,0.5147664754496535,True
